county_name,sample_date,parameter,result,reporting_limit,units
Alameda,03/05/1965 15:30,pH,8.6,0.10000000,pH Units
Alameda,03/06/1963 19:30,pH,8.1,0.10000000,pH Units
Alameda,03/07/1961 11:50,pH,8.2,0.10000000,pH Units
Alameda,03/08/1954 12:30,pH,8.3,0.10000000,pH Units
Alameda,03/11/1966 11:00,pH,8.4,0.10000000,pH Units
Alameda,03/12/1957 16:45,pH,7.7,0.10000000,pH Units
Alameda,03/12/1958 13:40,pH,8,0.10000000,pH Units
Alameda,03/12/1969 11:15,pH,8.3,0.10000000,pH Units
Alameda,03/13/1968 10:05,pH,7.8,0.10000000,pH Units
Alameda,03/15/1962 10:35,pH,7.9,0.10000000,pH Units
Alameda,03/18/1952 11:45,pH,7.8,0.10000000,pH Units
Alameda,03/20/1956 14:15,pH,8.4,0.10000000,pH Units
Alameda,03/21/1955 11:30,pH,8.1,0.10000000,pH Units
Alameda,03/25/1953 12:15,pH,7.8,0.10000000,pH Units
Alameda,03/29/1967 12:35,pH,8.3,0.10000000,pH Units
Alameda,04/02/1959 09:00,pH,8.2,0.10000000,pH Units
Alameda,04/04/1977 10:45,pH,7.4,0.10000000,pH Units
Alameda,04/04/1990 13:00,pH,8.7,0.10000000,pH Units
Alameda,04/06/1962 13:30,pH,8.2,0.10000000,pH Units
Alameda,04/06/1965 14:40,pH,8.4,0.10000000,pH Units
Alameda,04/08/1963 13:05,pH,7.9,0.10000000,pH Units
Alameda,04/08/1969 13:30,pH,8.2,0.10000000,pH Units
Alameda,04/09/1964 11:30,pH,8.4,0.10000000,pH Units
Alameda,04/11/1961 13:00,pH,8.2,0.10000000,pH Units
Alameda,04/12/1960 11:15,pH,8,0.10000000,pH Units
Alameda,04/12/1968 12:45,pH,8.1,0.10000000,pH Units
Alameda,04/13/1966 14:15,pH,8.3,0.10000000,pH Units
Alameda,04/15/1954 14:30,pH,8,0.10000000,pH Units
Alameda,04/15/1987 11:00,pH,8.1,0.10000000,pH Units
Alameda,04/16/1958 09:00,pH,7.8,0.10000000,pH Units
Alameda,04/17/1957 09:00,pH,8.1,0.10000000,pH Units
Alameda,04/17/1980 15:30,pH,8.5,0.10000000,pH Units
Alameda,04/18/1956 10:00,pH,8,0.10000000,pH Units
Alameda,04/19/1979 09:15,pH,8.3,0.10000000,pH Units
Alameda,04/21/1953 14:00,pH,8.2,0.10000000,pH Units
Alameda,04/23/1991 11:00,pH,8,0.10000000,pH Units
Alameda,04/24/1989 12:00,pH,8.3,0.10000000,pH Units
Alameda,04/25/1951 00:00,pH,8.1,0.10000000,pH Units
Alameda,04/25/1955 10:40,pH,7.9,0.10000000,pH Units
Alameda,04/25/1967 11:20,pH,8.2,0.10000000,pH Units
Alameda,04/25/1975 14:30,pH,8,0.10000000,pH Units
Alameda,04/28/1988 13:00,pH,8.4,0.10000000,pH Units
Alameda,05/01/1969 10:30,pH,8.3,0.10000000,pH Units
Alameda,05/02/1961 10:25,pH,8.3,0.10000000,pH Units
Alameda,05/03/1960 09:50,pH,8.2,0.10000000,pH Units
Alameda,05/04/1962 10:34,pH,8.1,0.10000000,pH Units
Alameda,05/04/1984 12:40,pH,8.5,0.10000000,pH Units
Alameda,05/05/1964 15:55,pH,8.1,0.10000000,pH Units
Alameda,05/07/1965 13:00,pH,8.7,0.10000000,pH Units
Alameda,05/07/1981 09:20,pH,8.3,0.10000000,pH Units
Alameda,05/09/1967 09:10,pH,8,0.10000000,pH Units
Alameda,05/09/1985 09:15,pH,8.2,0.10000000,pH Units
Alameda,05/10/1954 14:00,pH,8.1,0.10000000,pH Units
Alameda,05/13/1953 10:50,pH,8.3,0.10000000,pH Units
Alameda,05/13/1959 10:40,pH,8.1,0.10000000,pH Units
Alameda,05/13/1986 08:00,pH,8.5,0.10000000,pH Units
Alameda,05/14/1963 13:30,pH,8.6,0.10000000,pH Units
Alameda,05/16/1957 13:15,pH,8.1,0.10000000,pH Units
Alameda,05/17/1956 12:15,pH,8.1,0.10000000,pH Units
Alameda,05/17/1978 09:30,pH,8,0.10000000,pH Units
Alameda,05/18/1976 07:45,pH,7.7,0.10000000,pH Units
Alameda,05/19/1952 12:30,pH,8.4,0.10000000,pH Units
Alameda,05/19/1966 10:40,pH,8,0.10000000,pH Units
Alameda,05/20/1955 10:15,pH,8.3,0.10000000,pH Units
Alameda,05/22/1968 09:30,pH,8,0.10000000,pH Units
Alameda,05/23/1974 13:30,pH,7.7,0.10000000,pH Units
Alameda,06/04/1969 06:45,pH,8.3,0.10000000,pH Units
Alameda,06/05/1963 16:40,pH,8.7,0.10000000,pH Units
Alameda,06/06/1961 09:10,pH,8.2,0.10000000,pH Units
Alameda,06/07/1960 10:00,pH,8.1,0.10000000,pH Units
Alameda,06/09/1959 13:30,pH,8.2,0.10000000,pH Units
Alameda,06/09/1965 18:50,pH,8.2,0.10000000,pH Units
Alameda,06/10/1964 17:30,pH,8.4,0.10000000,pH Units
Alameda,06/14/1962 08:14,pH,7.8,0.10000000,pH Units
Alameda,06/14/1967 10:20,pH,8.4,0.10000000,pH Units
Alameda,06/14/1968 10:15,pH,8.5,0.10000000,pH Units
Alameda,06/16/1952 13:45,pH,8.2,0.10000000,pH Units
Alameda,06/16/1954 08:00,pH,8.5,0.10000000,pH Units
Alameda,06/17/1966 15:00,pH,8.2,0.10000000,pH Units
Alameda,06/18/1958 07:30,pH,8.2,0.10000000,pH Units
Alameda,06/19/1957 09:15,pH,8.5,0.10000000,pH Units
Alameda,06/21/1956 12:40,pH,8.1,0.10000000,pH Units
Alameda,06/22/1955 09:30,pH,8.4,0.10000000,pH Units
Alameda,07/01/1963 21:30,pH,8.2,0.10000000,pH Units
Alameda,07/02/1968 10:00,pH,8.3,0.10000000,pH Units
Alameda,07/05/1967 11:53,pH,8.6,0.10000000,pH Units
Alameda,07/08/1964 17:15,pH,8.4,0.10000000,pH Units
Alameda,07/11/1962 11:04,pH,7.8,0.10000000,pH Units
Alameda,07/14/1965 09:00,pH,8.4,0.10000000,pH Units
Alameda,07/14/1966 07:00,pH,8,0.10000000,pH Units
Alameda,07/15/1952 11:30,pH,8,0.10000000,pH Units
Alameda,07/15/1953 13:00,pH,8.1,0.10000000,pH Units
Alameda,07/15/1958 15:20,pH,8.1,0.10000000,pH Units
Alameda,07/17/1957 08:15,pH,8.2,0.10000000,pH Units
Alameda,07/20/1955 12:50,pH,8.2,0.10000000,pH Units
Alameda,07/21/1954 09:20,pH,8,0.10000000,pH Units
Alameda,07/25/1956 09:30,pH,8.1,0.10000000,pH Units
Alameda,08/05/1964 14:45,pH,8.2,0.10000000,pH Units
Alameda,08/05/1965 15:00,pH,8.2,0.10000000,pH Units
Alameda,08/05/1966 08:15,pH,8.2,0.10000000,pH Units
Alameda,08/06/1963 18:20,pH,8.2,0.10000000,pH Units
Alameda,08/09/1962 11:30,pH,8.1,0.10000000,pH Units
Alameda,08/13/1969 07:00,pH,8.4,0.10000000,pH Units
Alameda,08/14/1958 10:20,pH,8.1,0.10000000,pH Units
Alameda,08/17/1967 06:40,pH,8.1,0.10000000,pH Units
Alameda,08/18/1953 11:00,pH,8,0.10000000,pH Units
Alameda,08/18/1954 09:50,pH,8.5,0.10000000,pH Units
Alameda,08/19/1952 13:45,pH,8.4,0.10000000,pH Units
Alameda,08/23/1956 13:30,pH,7.7,0.10000000,pH Units
Alameda,08/24/1955 11:30,pH,8.1,0.10000000,pH Units
Alameda,09/02/1964 14:30,pH,8.1,0.10000000,pH Units
Alameda,09/02/1965 13:30,pH,7.7,0.10000000,pH Units
Alameda,09/04/1963 16:15,pH,8.2,0.10000000,pH Units
Alameda,09/05/1968 09:15,pH,8.1,0.10000000,pH Units
Alameda,09/05/1980 12:45,pH,8.5,0.10000000,pH Units
Alameda,09/06/1960 07:55,pH,8.2,0.10000000,pH Units
Alameda,09/06/1962 17:15,pH,8.2,0.10000000,pH Units
Alameda,09/07/1967 10:15,pH,8.1,0.10000000,pH Units
Alameda,09/07/1976 15:45,pH,7.9,0.10000000,pH Units
Alameda,09/08/1958 11:50,pH,8.1,0.10000000,pH Units
Alameda,09/13/1974 15:30,pH,8.3,0.10000000,pH Units
Alameda,09/14/1956 12:30,pH,7.9,0.10000000,pH Units
Alameda,09/14/1964 16:15,pH,8,0.10000000,pH Units
Alameda,09/14/1978 14:30,pH,7.8,0.10000000,pH Units
Alameda,09/14/1989 12:30,pH,8.5,0.10000000,pH Units
Alameda,09/16/1975 11:30,pH,8.3,0.10000000,pH Units
Alameda,09/17/1981 09:15,pH,8,0.10000000,pH Units
Alameda,09/18/1952 11:25,pH,8.1,0.10000000,pH Units
Alameda,09/18/1986 09:30,pH,8.1,0.10000000,pH Units
Alameda,09/19/1985 14:45,pH,8.5,0.10000000,pH Units
Alameda,09/19/1991 14:00,pH,7.9,0.10000000,pH Units
Alameda,09/20/1979 10:00,pH,8.4,0.10000000,pH Units
Alameda,09/20/1984 09:00,pH,8.2,0.10000000,pH Units
Alameda,09/20/1990 14:45,pH,8.1,0.10000000,pH Units
Alameda,09/21/1954 14:45,pH,8.3,0.10000000,pH Units
Alameda,09/22/1966 10:00,pH,7.9,0.10000000,pH Units
Alameda,09/22/1977 09:30,pH,8.2,0.10000000,pH Units
Alameda,09/24/1953 10:45,pH,8.2,0.10000000,pH Units
Alameda,09/24/1987 07:15,pH,8.3,0.10000000,pH Units
Alameda,09/26/1969 12:45,pH,7.9,0.10000000,pH Units
Alameda,10/01/1962 13:40,pH,8,0.10000000,pH Units
Alameda,10/03/1963 10:15,pH,8.2,0.10000000,pH Units
Alameda,10/04/1960 11:45,pH,8.1,0.10000000,pH Units
Alameda,10/09/1964 11:00,pH,8.1,0.10000000,pH Units
Alameda,10/10/1951 16:00,pH,8.1,0.10000000,pH Units
Alameda,10/11/1956 13:30,pH,7.5,0.10000000,pH Units
Alameda,10/14/1965 12:32,pH,8,0.10000000,pH Units
Alameda,10/15/1953 11:10,pH,8.4,0.10000000,pH Units
Alameda,10/15/1964 14:05,pH,8.1,0.10000000,pH Units
Alameda,10/16/1959 09:15,pH,7.9,0.10000000,pH Units
Alameda,10/16/1968 09:00,pH,8,0.10000000,pH Units
Alameda,10/17/1967 07:05,pH,8.2,0.10000000,pH Units
Alameda,10/19/1955 13:30,pH,8.1,0.10000000,pH Units
Alameda,10/20/1954 11:25,pH,8.1,0.10000000,pH Units
Alameda,10/21/1952 13:30,pH,8,0.10000000,pH Units
Alameda,10/22/1958 13:00,pH,8.2,0.10000000,pH Units
Alameda,10/25/1988 14:40,pH,8.4,0.10000000,pH Units
Alameda,10/27/1966 12:25,pH,8.5,0.10000000,pH Units
Alameda,11/05/1959 16:00,pH,8.1,0.10000000,pH Units
Alameda,11/07/1962 16:25,pH,8,0.10000000,pH Units
Alameda,11/07/1963 13:20,pH,8.2,0.10000000,pH Units
Alameda,11/07/1968 11:15,pH,8,0.10000000,pH Units
Alameda,11/08/1960 10:40,pH,8.1,0.10000000,pH Units
Alameda,11/09/1965 12:45,pH,8.2,0.10000000,pH Units
Alameda,11/10/1964 14:00,pH,8.4,0.10000000,pH Units
Alameda,11/12/1952 11:20,pH,8.4,0.10000000,pH Units
Alameda,11/16/1956 13:30,pH,7.9,0.10000000,pH Units
Alameda,11/16/1964 15:20,pH,8.3,0.10000000,pH Units
Alameda,11/16/1966 12:45,pH,8.5,0.10000000,pH Units
Alameda,11/17/1954 10:40,pH,8.2,0.10000000,pH Units
Alameda,11/17/1958 13:40,pH,8,0.10000000,pH Units
Alameda,11/20/1957 10:00,pH,8.2,0.10000000,pH Units
Alameda,11/21/1967 10:30,pH,8,0.10000000,pH Units
Alameda,11/22/1955 12:30,pH,8.2,0.10000000,pH Units
Alameda,12/05/1962 10:20,pH,8,0.10000000,pH Units
Alameda,12/05/1963 20:00,pH,8.3,0.10000000,pH Units
Alameda,12/09/1959 12:20,pH,8.1,0.10000000,pH Units
Alameda,12/10/1958 11:00,pH,7.9,0.10000000,pH Units
Alameda,12/10/1964 13:50,pH,8.6,0.10000000,pH Units
Alameda,12/10/1965 13:00,pH,8.5,0.10000000,pH Units
Alameda,12/10/1968 13:45,pH,8.3,0.10000000,pH Units
Alameda,12/13/1960 09:00,pH,8.3,0.10000000,pH Units
Alameda,12/14/1967 08:00,pH,8,0.10000000,pH Units
Alameda,12/15/1954 10:30,pH,7.8,0.10000000,pH Units
Alameda,12/16/1952 11:15,pH,8.3,0.10000000,pH Units
Alameda,12/17/1953 10:40,pH,8.2,0.10000000,pH Units
Alameda,12/17/1957 14:35,pH,7.5,0.10000000,pH Units
Alameda,12/18/1956 15:00,pH,8,0.10000000,pH Units
Alameda,12/19/1955 11:30,pH,7.6,0.10000000,pH Units
Alameda,12/20/1966 11:30,pH,8.4,0.10000000,pH Units
Alameda,03/27/1961 13:05,pH,8.4,0.10000000,pH Units
Alameda,01/09/1952 00:00,pH,7.9,0.10000000,pH Units
Alameda,01/29/1953 17:15,pH,8.2,0.10000000,pH Units
Alameda,02/25/1957 10:40,pH,8.2,0.10000000,pH Units
Alameda,01/04/1961 11:35,pH,8.2,0.10000000,pH Units
Alameda,01/12/1960 13:15,pH,7.8,0.10000000,pH Units
Alameda,02/05/1957 15:10,pH,7.9,0.10000000,pH Units
Alameda,02/27/1961 11:15,pH,8.3,0.10000000,pH Units
Alameda,03/05/1956 11:00,pH,8.2,0.10000000,pH Units
Alameda,03/11/1958 10:30,pH,8.1,0.10000000,pH Units
Alameda,03/13/1961 11:05,pH,8.4,0.10000000,pH Units
Alameda,03/24/1958 16:30,pH,8.3,0.10000000,pH Units
Alameda,03/27/1961 11:35,pH,8.1,0.10000000,pH Units
Alameda,04/04/1960 11:15,pH,7.9,0.10000000,pH Units
Alameda,04/11/1960 11:05,pH,7.6,0.10000000,pH Units
Alameda,04/24/1961 11:35,pH,8.1,0.10000000,pH Units
Alameda,05/08/1961 14:25,pH,7.7,0.10000000,pH Units
Alameda,12/12/1960 11:40,pH,7.9,0.10000000,pH Units
Alameda,12/14/1959 15:40,pH,7.6,0.10000000,pH Units
Alameda,12/28/1959 15:45,pH,8.1,0.10000000,pH Units
Alameda,02/25/1957 13:30,pH,7.9,0.10000000,pH Units
Alameda,02/25/1957 13:30,pH,7.9,0.10000000,pH Units
Alameda,03/05/1956 11:30,pH,8.2,0.10000000,pH Units
Alameda,03/11/1958 10:45,pH,8.4,0.10000000,pH Units
Alameda,01/01/1962 00:00,pH,7.9,0.10000000,pH Units
Alameda,01/02/1961 00:00,pH,8.3,0.10000000,pH Units
Alameda,01/06/1959 12:30,pH,8.2,0.10000000,pH Units
Alameda,01/09/1952 17:00,pH,7.9,0.10000000,pH Units
Alameda,01/11/1954 13:45,pH,7.9,0.10000000,pH Units
Alameda,01/11/1962 00:00,pH,7.6,0.10000000,pH Units
Alameda,01/13/1962 00:00,pH,8.2,0.10000000,pH Units
Alameda,01/16/1961 00:00,pH,7.4,0.10000000,pH Units
Alameda,01/19/1962 00:00,pH,8.3,0.10000000,pH Units
Alameda,01/20/1962 00:00,pH,7.2,0.10000000,pH Units
Alameda,01/21/1962 00:00,pH,7.7,0.10000000,pH Units
Alameda,01/26/1961 00:00,pH,7.2,0.10000000,pH Units
Alameda,01/29/1953 17:30,pH,7.9,0.10000000,pH Units
Alameda,01/30/1953 20:50,pH,8.2,0.10000000,pH Units
Alameda,01/31/1963 00:00,pH,7,0.10000000,pH Units
Alameda,02/01/1961 00:00,pH,7.1,0.10000000,pH Units
Alameda,02/01/1962 00:00,pH,7.4,0.10000000,pH Units
Alameda,02/01/1963 00:00,pH,7.6,0.10000000,pH Units
Alameda,02/03/1963 00:00,pH,7.8,0.10000000,pH Units
Alameda,02/05/1957 14:00,pH,1,0.10000000,pH Units
Alameda,02/05/1957 14:00,pH,7,0.10000000,pH Units
Alameda,02/05/1961 00:00,pH,7.9,0.10000000,pH Units
Alameda,02/06/1963 00:00,pH,7.7,0.10000000,pH Units
Alameda,02/09/1954 13:30,pH,7.7,0.10000000,pH Units
Alameda,02/09/1962 00:00,pH,7.4,0.10000000,pH Units
Alameda,02/10/1962 00:00,pH,7.6,0.10000000,pH Units
Alameda,02/13/1963 00:00,pH,8,0.10000000,pH Units
Alameda,02/15/1962 00:00,pH,7.6,0.10000000,pH Units
Alameda,02/17/1962 00:00,pH,7.4,0.10000000,pH Units
Alameda,02/18/1961 00:00,pH,8.1,0.10000000,pH Units
Alameda,02/19/1959 14:40,pH,8,0.10000000,pH Units
Alameda,02/19/1963 00:00,pH,7.9,0.10000000,pH Units
Alameda,02/21/1962 00:00,pH,7.7,0.10000000,pH Units
Alameda,02/23/1963 00:00,pH,7.9,0.10000000,pH Units
Alameda,02/25/1957 13:10,pH,7.9,0.10000000,pH Units
Alameda,02/25/1957 13:10,pH,7.9,0.10000000,pH Units
Alameda,02/25/1957 14:15,pH,7.7,0.10000000,pH Units
Alameda,02/25/1957 14:15,pH,7.7,0.10000000,pH Units
Alameda,02/25/1957 14:40,pH,8.4,0.10000000,pH Units
Alameda,02/25/1957 14:40,pH,8.4,0.10000000,pH Units
Alameda,03/01/1960 00:00,pH,8,0.10000000,pH Units
Alameda,03/01/1961 00:00,pH,8.6,0.10000000,pH Units
Alameda,03/01/1962 00:00,pH,7.7,0.10000000,pH Units
Alameda,03/01/1963 00:00,pH,7.4,0.10000000,pH Units
Alameda,03/05/1956 14:50,pH,8.1,0.10000000,pH Units
Alameda,03/06/1962 00:00,pH,7.5,0.10000000,pH Units
Alameda,03/07/1962 00:00,pH,7.7,0.10000000,pH Units
Alameda,03/08/1954 12:45,pH,7.8,0.10000000,pH Units
Alameda,03/10/1960 00:00,pH,7.7,0.10000000,pH Units
Alameda,03/10/1962 00:00,pH,7.9,0.10000000,pH Units
Alameda,03/11/1958 10:00,pH,7.9,0.10000000,pH Units
Alameda,03/13/1963 00:00,pH,7.4,0.10000000,pH Units
Alameda,03/15/1961 00:00,pH,7,0.10000000,pH Units
Alameda,03/17/1962 00:00,pH,8,0.10000000,pH Units
Alameda,03/19/1961 00:00,pH,8.6,0.10000000,pH Units
Alameda,03/25/1963 00:00,pH,7.8,0.10000000,pH Units
Alameda,03/28/1962 00:00,pH,7.8,0.10000000,pH Units
Alameda,04/01/1960 00:00,pH,8.3,0.10000000,pH Units
Alameda,04/01/1961 00:00,pH,8,0.10000000,pH Units
Alameda,04/01/1962 00:00,pH,7.5,0.10000000,pH Units
Alameda,04/01/1963 00:00,pH,7.5,0.10000000,pH Units
Alameda,04/07/1962 00:00,pH,8,0.10000000,pH Units
Alameda,04/07/1963 00:00,pH,7.6,0.10000000,pH Units
Alameda,04/08/1960 00:00,pH,8.1,0.10000000,pH Units
Alameda,04/10/1956 12:55,pH,7.7,0.10000000,pH Units
Alameda,04/11/1961 00:00,pH,8.1,0.10000000,pH Units
Alameda,04/13/1954 13:00,pH,8.2,0.10000000,pH Units
Alameda,04/17/1962 00:00,pH,8.3,0.10000000,pH Units
Alameda,04/21/1961 00:00,pH,8.1,0.10000000,pH Units
Alameda,04/21/1963 00:00,pH,7.8,0.10000000,pH Units
Alameda,04/24/1960 00:00,pH,8.4,0.10000000,pH Units
Alameda,05/01/1960 00:00,pH,8.2,0.10000000,pH Units
Alameda,05/01/1961 00:00,pH,8.1,0.10000000,pH Units
Alameda,05/01/1962 00:00,pH,7.7,0.10000000,pH Units
Alameda,05/01/1963 00:00,pH,7.9,0.10000000,pH Units
Alameda,05/04/1951 00:00,pH,8.3,0.10000000,pH Units
Alameda,05/09/1963 00:00,pH,8.2,0.10000000,pH Units
Alameda,05/10/1954 12:45,pH,7.8,0.10000000,pH Units
Alameda,05/11/1961 00:00,pH,8.1,0.10000000,pH Units
Alameda,05/11/1962 00:00,pH,7.7,0.10000000,pH Units
Alameda,05/13/1953 10:30,pH,7.4,0.10000000,pH Units
Alameda,05/15/1960 00:00,pH,8,0.10000000,pH Units
Alameda,05/20/1962 00:00,pH,7.7,0.10000000,pH Units
Alameda,05/21/1961 00:00,pH,8,0.10000000,pH Units
Alameda,05/24/1960 00:00,pH,8,0.10000000,pH Units
Alameda,05/26/1963 00:00,pH,7.6,0.10000000,pH Units
Alameda,06/01/1961 00:00,pH,7.8,0.10000000,pH Units
Alameda,06/01/1962 00:00,pH,8,0.10000000,pH Units
Alameda,06/01/1963 00:00,pH,8,0.10000000,pH Units
Alameda,06/10/1962 00:00,pH,8,0.10000000,pH Units
Alameda,06/11/1963 00:00,pH,7.6,0.10000000,pH Units
Alameda,06/13/1957 10:45,pH,7.4,0.10000000,pH Units
Alameda,06/13/1957 10:45,pH,7.6,0.10000000,pH Units
Alameda,06/13/1957 11:30,pH,7.6,0.10000000,pH Units
Alameda,06/13/1957 11:30,pH,7.4,0.10000000,pH Units
Alameda,06/14/1954 12:15,pH,8.2,0.10000000,pH Units
Alameda,06/16/1962 00:00,pH,8,0.10000000,pH Units
Alameda,06/21/1956 00:00,pH,8.2,0.10000000,pH Units
Alameda,06/21/1962 00:00,pH,8,0.10000000,pH Units
Alameda,06/21/1963 00:00,pH,8,0.10000000,pH Units
Alameda,07/01/1962 00:00,pH,8,0.10000000,pH Units
Alameda,07/08/1962 00:00,pH,7.9,0.10000000,pH Units
Alameda,07/13/1959 00:00,pH,8.5,0.10000000,pH Units
Alameda,07/14/1953 13:00,pH,8.4,0.10000000,pH Units
Alameda,07/15/1962 00:00,pH,7.9,0.10000000,pH Units
Alameda,07/22/1962 00:00,pH,7.9,0.10000000,pH Units
Alameda,07/24/1962 00:00,pH,7.9,0.10000000,pH Units
Alameda,07/29/1960 00:00,pH,8.6,0.10000000,pH Units
Alameda,07/29/1962 00:00,pH,7.9,0.10000000,pH Units
Alameda,07/30/1956 11:30,pH,8.2,0.10000000,pH Units
Alameda,07/30/1956 11:55,pH,8.4,0.10000000,pH Units
Alameda,08/01/1959 00:00,pH,8.5,0.10000000,pH Units
Alameda,08/01/1960 00:00,pH,8,0.10000000,pH Units
Alameda,08/01/1962 00:00,pH,7.9,0.10000000,pH Units
Alameda,08/05/1961 00:00,pH,8.4,0.10000000,pH Units
Alameda,08/12/1960 00:00,pH,8,0.10000000,pH Units
Alameda,08/14/1961 00:00,pH,8.1,0.10000000,pH Units
Alameda,08/15/1962 00:00,pH,7.7,0.10000000,pH Units
Alameda,08/16/1959 00:00,pH,8.6,0.10000000,pH Units
Alameda,08/18/1953 00:00,pH,7.9,0.10000000,pH Units
Alameda,08/18/1962 00:00,pH,7.3,0.10000000,pH Units
Alameda,08/23/1961 00:00,pH,8.4,0.10000000,pH Units
Alameda,08/25/1953 10:00,pH,8,0.10000000,pH Units
Alameda,08/25/1953 10:30,pH,7.7,0.10000000,pH Units
Alameda,08/25/1953 10:45,pH,7.9,0.10000000,pH Units
Alameda,08/25/1953 11:15,pH,7.9,0.10000000,pH Units
Alameda,09/01/1961 00:00,pH,7.9,0.10000000,pH Units
Alameda,09/01/1962 00:00,pH,7.7,0.10000000,pH Units
Alameda,09/10/1960 00:00,pH,8,0.10000000,pH Units
Alameda,09/11/1962 00:00,pH,7.8,0.10000000,pH Units
Alameda,09/21/1962 00:00,pH,7.7,0.10000000,pH Units
Alameda,09/23/1953 12:00,pH,7.9,0.10000000,pH Units
Alameda,10/01/1962 00:00,pH,7.8,0.10000000,pH Units
Alameda,10/10/1951 16:30,pH,8.1,0.10000000,pH Units
Alameda,10/13/1953 13:30,pH,8.2,0.10000000,pH Units
Alameda,10/13/1962 00:00,pH,7.1,0.10000000,pH Units
Alameda,10/16/1962 00:00,pH,7.5,0.10000000,pH Units
Alameda,11/01/1962 00:00,pH,7.5,0.10000000,pH Units
Alameda,11/13/1962 00:00,pH,7.5,0.10000000,pH Units
Alameda,11/15/1960 00:00,pH,7.8,0.10000000,pH Units
Alameda,11/16/1953 13:10,pH,7.4,0.10000000,pH Units
Alameda,11/16/1956 14:45,pH,7.6,0.10000000,pH Units
Alameda,11/16/1956 14:45,pH,7.6,0.10000000,pH Units
Alameda,11/23/1962 00:00,pH,7.9,0.10000000,pH Units
Alameda,11/29/1961 00:00,pH,7.9,0.10000000,pH Units
Alameda,12/01/1960 00:00,pH,7.3,0.10000000,pH Units
Alameda,12/01/1961 00:00,pH,7.5,0.10000000,pH Units
Alameda,12/01/1962 00:00,pH,7.9,0.10000000,pH Units
Alameda,12/02/1957 10:00,pH,7.7,0.10000000,pH Units
Alameda,12/08/1960 00:00,pH,8.4,0.10000000,pH Units
Alameda,12/09/1961 00:00,pH,7.3,0.10000000,pH Units
Alameda,12/11/1962 00:00,pH,7.5,0.10000000,pH Units
Alameda,12/15/1953 14:30,pH,8.1,0.10000000,pH Units
Alameda,12/20/1960 00:00,pH,8.6,0.10000000,pH Units
Alameda,12/20/1961 00:00,pH,8.3,0.10000000,pH Units
Alameda,12/20/1962 00:00,pH,7.2,0.10000000,pH Units
Alameda,01/11/1961 14:45,pH,8,0.10000000,pH Units
Alameda,01/29/1953 18:00,pH,8.4,0.10000000,pH Units
Alameda,01/31/1951 15:30,pH,8.3,0.10000000,pH Units
Alameda,02/19/1959 13:45,pH,8.1,0.10000000,pH Units
Alameda,02/25/1957 15:00,pH,7.9,0.10000000,pH Units
Alameda,04/10/1956 13:25,pH,7.9,0.10000000,pH Units
Alameda,01/09/1952 10:30,pH,8.2,0.10000000,pH Units
Alameda,01/10/1961 10:00,pH,8,0.10000000,pH Units
Alameda,01/10/1963 11:40,pH,8.4,0.10000000,pH Units
Alameda,01/10/1964 11:30,pH,8.3,0.10000000,pH Units
Alameda,01/12/1960 10:45,pH,7.9,0.10000000,pH Units
Alameda,01/13/1967 08:30,pH,8.3,0.10000000,pH Units
Alameda,01/14/1965 15:45,pH,8.7,0.10000000,pH Units
Alameda,01/14/1966 14:15,pH,8.5,0.10000000,pH Units
Alameda,01/30/1953 11:45,pH,8.2,0.10000000,pH Units
Alameda,02/03/1960 10:35,pH,8.3,0.10000000,pH Units
Alameda,02/03/1964 15:50,pH,8.5,0.10000000,pH Units
Alameda,02/05/1963 11:00,pH,8,0.10000000,pH Units
Alameda,02/07/1962 11:40,pH,8.2,0.10000000,pH Units
Alameda,02/08/1965 15:45,pH,8.4,0.10000000,pH Units
Alameda,02/09/1966 17:00,pH,8.4,0.10000000,pH Units
Alameda,02/10/1959 12:00,pH,7.9,0.10000000,pH Units
Alameda,02/14/1961 10:20,pH,8.2,0.10000000,pH Units
Alameda,03/01/1965 17:00,pH,8.6,0.10000000,pH Units
Alameda,03/02/1960 10:15,pH,8,0.10000000,pH Units
Alameda,03/02/1964 13:30,pH,8.4,0.10000000,pH Units
Alameda,03/03/1966 17:40,pH,8.6,0.10000000,pH Units
Alameda,03/04/1959 09:00,pH,7.9,0.10000000,pH Units
Alameda,03/06/1963 20:30,pH,8.5,0.10000000,pH Units
Alameda,03/07/1961 10:30,pH,8.2,0.10000000,pH Units
Alameda,03/08/1954 11:45,pH,8.2,0.10000000,pH Units
Alameda,03/15/1962 08:14,pH,8.1,0.10000000,pH Units
Alameda,04/02/1959 09:30,pH,8.3,0.10000000,pH Units
Alameda,04/04/1977 15:30,pH,7.7,0.10000000,pH Units
Alameda,04/04/1990 08:50,pH,8.5,0.10000000,pH Units
Alameda,04/06/1962 12:00,pH,8.3,0.10000000,pH Units
Alameda,04/06/1965 14:00,pH,8.5,0.10000000,pH Units
Alameda,04/08/1963 12:15,pH,8.2,0.10000000,pH Units
Alameda,04/10/1964 10:30,pH,8.4,0.10000000,pH Units
Alameda,04/11/1961 12:15,pH,8.4,0.10000000,pH Units
Alameda,04/12/1960 10:35,pH,8.1,0.10000000,pH Units
Alameda,04/13/1966 17:25,pH,8.5,0.10000000,pH Units
Alameda,04/14/1987 13:30,pH,8,0.10000000,pH Units
Alameda,04/17/1980 17:00,pH,8.4,0.10000000,pH Units
